user_id,total_sessions,total_requests,total_failed_requests,overall_failure_rate,avg_csat,risk_sessions_share,escalations_per_100_sessions,total_cost_usd,total_tokens,avg_tokens_per_request,avg_requests_per_session,primary_use_case,primary_channel,dominant_segment,dominant_account_tier,dominant_country_code,dominant_region,high_risk_user_flag,high_risk_sessions_count,total_escalations
U00150,1,6,0,0.0,1.6666666666666667,0.0,0.0,1.2878,5510,918.3333333333334,6.0,internal_qa,internal_tool,team,pro,IN,APAC,False,0,0
U00151,3,18,3,0.1666666666666666,0.875,0.0,0.0,3.3582,20782,1154.5555555555557,6.0,customer_support,internal_tool,individual,pro,CA,AMER,False,0,0
U00152,6,38,10,0.2631578947368421,0.7692307692307693,0.0,83.33333333333333,7.03992,35506,934.3684210526316,6.333333333333333,customer_support,api,team,free,GB,EMEA,False,0,5
U00153,2,10,0,0.0,1.5,0.0,0.0,1.02668,10991,1099.1,5.0,brainstorming,api,team,free,AE,EMEA,False,0,0
U00154,6,39,11,0.282051282051282,0.2758620689655172,0.1667,133.33333333333334,5.4542,31520,808.2051282051282,6.5,data_analysis,api,individual,free,GB,EMEA,False,1,8
U00155,2,9,1,0.1111111111111111,1.75,0.0,50.0,1.3846,7654,850.4444444444445,4.5,brainstorming,web_app,team,free,GB,EMEA,False,0,1
U00156,4,15,5,0.3333333333333333,0.3333333333333333,0.25,75.0,2.90932,14903,993.5333333333332,3.75,brainstorming,web_app,team,free,US,AMER,False,1,3
U00157,3,12,7,0.5833333333333334,-0.7142857142857143,0.6667,133.33333333333334,1.80876,12135,1011.25,4.0,coding_assistant,internal_tool,individual,free,EG,EMEA,True,2,4
U00158,3,23,5,0.217391304347826,0.375,0.0,100.0,4.10128,21026,914.1739130434784,7.666666666666667,brainstorming,web_app,individual,free,IN,APAC,False,0,3
U00159,7,37,13,0.3513513513513513,0.25,0.4286,85.71428571428571,6.4618,46193,1248.4594594594594,5.285714285714286,coding_assistant,web_app,team,enterprise,FR,EMEA,False,3,6
U00160,4,32,7,0.21875,0.6111111111111112,0.25,25.0,5.489319999999999,41241,1288.78125,8.0,customer_support,api,team,enterprise,EG,EMEA,False,1,1
U00161,4,28,9,0.3214285714285714,0.5294117647058824,0.0,150.0,4.57424,28037,1001.3214285714286,7.0,content_writing,web_app,individual,free,FR,EMEA,False,0,6
U00162,2,10,2,0.2,1.0,0.0,50.0,2.32576,16809,1680.9,5.0,coding_assistant,slack,enterprise_team,enterprise,AE,EMEA,False,0,1
U00163,7,44,13,0.2954545454545454,-0.1111111111111111,0.2857,85.71428571428571,9.63356,53537,1216.75,6.285714285714286,content_writing,web_app,team,pro,FR,EMEA,False,2,6
U00164,5,21,5,0.238095238095238,1.0,0.2,40.0,3.37976,21046,1002.190476190476,4.2,customer_support,api,individual,free,IN,APAC,False,1,2
U00165,1,4,2,0.5,-0.5,0.0,0.0,0.94456,4180,1045.0,4.0,internal_qa,api,individual,free,FR,EMEA,False,0,0
U00166,3,22,6,0.2727272727272727,0.4615384615384615,0.0,133.33333333333334,4.650119999999999,22593,1026.9545454545455,7.333333333333333,content_writing,web_app,individual,free,EG,EMEA,False,0,4
U00167,2,13,5,0.3846153846153846,0.4166666666666667,0.0,100.0,1.85388,13919,1070.6923076923076,6.5,customer_support,mobile_app,team,free,IN,APAC,False,0,2
U00168,7,30,10,0.3333333333333333,0.4375,0.1429,71.42857142857143,6.00088,29290,976.3333333333334,4.285714285714286,customer_support,api,team,free,US,AMER,False,1,5
U00169,4,17,1,0.0588235294117647,1.5,0.0,0.0,3.25356,21704,1276.7058823529412,4.25,content_writing,api,individual,pro,US,AMER,False,0,0
U00170,2,16,7,0.4375,0.3,0.5,50.0,2.74332,14752,922.0,8.0,data_analysis,mobile_app,individual,free,IN,APAC,False,1,1
U00171,4,27,6,0.2222222222222222,0.875,0.0,125.0,4.2546,27479,1017.7407407407408,6.75,coding_assistant,api,team,free,GB,EMEA,False,0,5
U00172,1,7,1,0.1428571428571428,0.3333333333333333,0.0,100.0,2.54116,9145,1306.428571428571,7.0,customer_support,web_app,enterprise_team,pro,DE,EMEA,False,0,1
U00173,3,14,4,0.2857142857142857,0.9090909090909092,0.3333,66.66666666666667,3.5614,14804,1057.428571428571,4.666666666666667,coding_assistant,web_app,individual,free,GB,EMEA,False,1,2
U00174,2,7,1,0.1428571428571428,1.0,0.0,100.0,2.02056,10541,1505.857142857143,3.5,content_writing,slack,individual,enterprise,IN,APAC,False,0,2
U00175,5,25,7,0.28,0.6470588235294118,0.4,160.0,7.44936,34712,1388.48,5.0,customer_support,api,team,pro,EG,EMEA,False,2,8
U00176,1,7,1,0.1428571428571428,1.0,0.0,0.0,2.60472,9235,1319.2857142857142,7.0,content_writing,slack,individual,enterprise,AE,EMEA,False,0,0
U00177,6,18,5,0.2777777777777778,0.75,0.1667,66.66666666666667,2.5445200000000003,16083,893.5,3.0,content_writing,web_app,individual,free,US,AMER,False,1,4
U00178,4,19,6,0.3157894736842105,1.0,0.25,150.0,4.72556,22839,1202.0526315789473,4.75,coding_assistant,api,individual,pro,EG,EMEA,False,1,6
U00179,1,6,2,0.3333333333333333,-1.0,0.0,100.0,1.70128,7787,1297.8333333333333,6.0,internal_qa,web_app,individual,pro,EG,EMEA,False,0,1
U00180,1,2,1,0.5,,0.0,100.0,0.6956800000000001,2414,1207.0,2.0,customer_support,mobile_app,individual,pro,IN,APAC,False,0,1
U00181,3,19,4,0.2105263157894736,1.0,0.3333,133.33333333333334,6.26096,29004,1526.5263157894738,6.333333333333333,coding_assistant,web_app,individual,enterprise,BR,AMER,False,1,4
U00182,4,16,8,0.5,0.6,0.25,50.0,2.09472,12712,794.5,4.0,coding_assistant,api,team,free,US,AMER,False,1,2
U00183,2,9,3,0.3333333333333333,-0.25,0.5,150.0,0.89344,6679,742.1111111111111,4.5,customer_support,internal_tool,team,free,AU,APAC,True,1,3
U00184,5,33,7,0.2121212121212121,1.1111111111111112,0.0,160.0,7.3882,38993,1181.6060606060605,6.6,internal_qa,mobile_app,team,pro,US,AMER,True,0,8
U00185,3,22,6,0.2727272727272727,1.181818181818182,0.0,166.66666666666666,4.1980799999999965,27726,1260.2727272727273,7.333333333333333,coding_assistant,api,enterprise_team,pro,US,AMER,True,0,5
U00186,4,33,8,0.2424242424242424,0.8888888888888888,0.0,175.0,5.01196,30844,934.6666666666666,8.25,brainstorming,mobile_app,enterprise_team,free,IN,APAC,True,0,7
U00187,1,4,3,0.75,1.0,0.0,0.0,0.446,4612,1153.0,4.0,data_analysis,web_app,individual,free,AE,EMEA,False,0,0
U00188,2,11,1,0.0909090909090909,1.4,0.0,50.0,1.88,10699,972.6363636363636,5.5,customer_support,api,individual,free,DE,EMEA,False,0,1
U00189,4,20,3,0.15,0.9,0.25,125.0,3.75544,23333,1166.65,5.0,coding_assistant,web_app,individual,pro,BR,AMER,False,1,5
U00190,4,23,3,0.1304347826086956,1.0909090909090908,0.0,100.0,4.35336,25920,1126.9565217391305,5.75,content_writing,internal_tool,enterprise_team,pro,AU,APAC,False,0,4
U00191,4,15,4,0.2666666666666666,0.875,0.0,75.0,2.10348,12392,826.1333333333333,3.75,customer_support,web_app,team,free,EG,EMEA,False,0,3
U00192,7,39,11,0.282051282051282,0.85,0.1429,100.0,7.42096,38590,989.4871794871794,5.571428571428571,customer_support,mobile_app,enterprise_team,free,AU,APAC,False,1,7
U00193,5,24,6,0.25,1.4,0.2,80.0,3.4626400000000004,21297,887.375,4.8,content_writing,web_app,individual,free,IN,APAC,False,1,4
U00194,6,26,6,0.2307692307692307,1.1333333333333333,0.1667,100.0,5.06856,24946,959.4615384615385,4.333333333333333,content_writing,slack,enterprise_team,free,EG,EMEA,False,1,6
U00195,2,13,3,0.2307692307692307,2.0,0.0,100.0,2.18408,13337,1025.923076923077,6.5,coding_assistant,internal_tool,enterprise_team,free,BR,AMER,False,0,2
U00196,4,18,5,0.2777777777777778,0.25,0.25,75.0,3.4412,16767,931.5,4.5,customer_support,web_app,team,free,GB,EMEA,False,1,3
U00197,6,23,6,0.2608695652173913,0.1111111111111111,0.3333,83.33333333333333,4.038,21987,955.9565217391304,3.8333333333333335,brainstorming,api,enterprise_team,free,DE,EMEA,False,2,5
U00198,3,17,6,0.3529411764705882,0.125,0.3333,33.333333333333336,3.94952,16516,971.529411764706,5.666666666666667,content_writing,web_app,team,free,US,AMER,False,1,1
U00199,1,4,0,0.0,0.0,0.0,0.0,0.6198,5165,1291.25,4.0,brainstorming,mobile_app,team,enterprise,DE,EMEA,False,0,0
U00200,2,13,3,0.2307692307692307,1.1666666666666667,0.5,200.0,2.5141599999999995,11454,881.0769230769231,6.5,customer_support,internal_tool,enterprise_team,free,GB,EMEA,True,1,4
U00201,5,26,6,0.2307692307692307,0.75,0.2,100.0,3.98524,30999,1192.2692307692307,5.2,customer_support,internal_tool,individual,pro,US,AMER,False,1,5
U00202,3,23,6,0.2608695652173913,0.9285714285714286,0.0,233.3333333333333,4.074919999999996,30629,1331.695652173913,7.666666666666667,brainstorming,web_app,team,pro,AE,EMEA,True,0,7
U00203,3,21,3,0.1428571428571428,0.6428571428571429,0.0,33.333333333333336,5.43188,27601,1314.3333333333333,7.0,brainstorming,api,individual,pro,IN,APAC,False,0,1
U00204,2,19,4,0.2105263157894736,0.6666666666666666,0.0,150.0,4.62164,27467,1445.6315789473683,9.5,data_analysis,api,individual,pro,GB,EMEA,False,0,3
U00205,7,32,10,0.3125,0.0,0.1429,128.57142857142858,5.58004,30108,940.875,4.571428571428571,customer_support,slack,team,free,IN,APAC,False,1,9
U00206,4,22,1,0.0454545454545454,1.5,0.0,100.0,5.7908800000000005,28169,1280.409090909091,5.5,brainstorming,internal_tool,individual,pro,FR,EMEA,False,0,4
U00207,4,25,8,0.32,0.4,0.0,150.0,4.968599999999996,24551,982.04,6.25,data_analysis,api,individual,free,EG,EMEA,False,0,6
U00208,2,10,7,0.7,-0.1666666666666666,1.0,200.0,1.52896,10853,1085.3,5.0,data_analysis,api,individual,free,US,AMER,True,2,4
U00209,7,46,13,0.2826086956521739,0.6296296296296297,0.2857,100.0,11.492640000000002,55212,1200.2608695652175,6.571428571428571,coding_assistant,web_app,individual,pro,IN,APAC,False,2,7
U00211,1,4,0,0.0,0.75,0.0,0.0,0.897439999999996,2702,675.5,4.0,brainstorming,internal_tool,individual,free,AU,APAC,False,0,0
U00212,3,22,6,0.2727272727272727,1.0,0.0,66.66666666666667,2.94244,21196,963.4545454545456,7.333333333333333,coding_assistant,web_app,individual,free,US,AMER,False,0,2
U00213,5,32,11,0.34375,0.55,0.4,100.0,5.0913200000000005,29564,923.875,6.4,internal_qa,web_app,team,free,US,AMER,False,2,5
U00214,5,37,12,0.3243243243243243,0.4285714285714285,0.6,180.0,10.27716,55743,1506.5675675675675,7.4,coding_assistant,api,team,enterprise,GB,EMEA,True,3,9
U00215,2,12,3,0.25,0.6666666666666666,0.5,50.0,1.467399999999996,11722,976.8333333333334,6.0,coding_assistant,mobile_app,enterprise_team,free,EG,EMEA,False,1,1
U00216,6,37,11,0.2972972972972973,0.7727272727272727,0.3333,133.33333333333334,7.5122,48090,1299.7297297297298,6.166666666666667,internal_qa,web_app,team,enterprise,IN,APAC,False,2,8
U00217,3,17,5,0.2941176470588235,0.2222222222222222,0.0,66.66666666666667,3.186799999999996,15820,930.5882352941176,5.666666666666667,coding_assistant,internal_tool,individual,free,IN,APAC,False,0,2
U00218,5,23,7,0.3043478260869565,0.4375,0.2,80.0,5.47924,30656,1332.8695652173913,4.6,customer_support,web_app,individual,enterprise,US,AMER,False,1,4
U00219,1,3,0,0.0,1.0,0.0,0.0,0.12764,2640,880.0,3.0,content_writing,mobile_app,individual,free,BR,AMER,False,0,0
U00220,4,16,7,0.4375,1.0,0.25,50.0,3.80668,16772,1048.25,4.0,data_analysis,api,individual,free,IN,APAC,False,1,2
U00221,2,13,3,0.2307692307692307,0.625,0.0,150.0,2.82064,13646,1049.6923076923076,6.5,data_analysis,internal_tool,enterprise_team,free,IN,APAC,False,0,3
U00222,3,20,3,0.15,0.7272727272727273,0.0,200.0,5.4642,27280,1364.0,6.666666666666667,brainstorming,mobile_app,team,pro,US,AMER,True,0,6
U00223,2,15,4,0.2666666666666666,0.2,0.0,100.0,1.66992,12547,836.4666666666667,7.5,content_writing,slack,team,free,AE,EMEA,False,0,2
U00224,5,34,10,0.2941176470588235,0.6111111111111112,0.0,80.0,4.43044,28581,840.6176470588235,6.8,coding_assistant,api,enterprise_team,free,FR,EMEA,False,0,4
U00225,3,20,4,0.2,0.6363636363636364,0.0,166.66666666666666,3.1884,17677,883.85,6.666666666666667,customer_support,api,team,free,AU,APAC,False,0,5
U00226,3,15,4,0.2666666666666666,0.0,0.0,66.66666666666667,4.94464,22566,1504.4,5.0,customer_support,web_app,enterprise_team,pro,IN,APAC,False,0,2
U00227,1,9,2,0.2222222222222222,0.4,0.0,100.0,1.59924,6995,777.2222222222222,9.0,brainstorming,internal_tool,team,free,GB,EMEA,False,0,1
U00228,5,24,8,0.3333333333333333,0.4166666666666667,0.2,140.0,3.7378,18315,763.125,4.8,customer_support,web_app,individual,free,US,AMER,False,1,7
U00229,4,30,7,0.2333333333333333,0.8421052631578947,0.0,75.0,4.52648,29332,977.7333333333332,7.5,coding_assistant,api,team,free,US,AMER,False,0,3
U00230,4,20,6,0.3,1.1111111111111112,0.25,100.0,3.2351600000000005,16908,845.4,5.0,customer_support,api,team,free,GB,EMEA,False,1,4
U00231,5,28,7,0.25,0.4210526315789473,0.2,80.0,4.48488,26048,930.2857142857144,5.6,content_writing,api,team,free,EG,EMEA,False,1,4
U00232,3,14,6,0.4285714285714285,0.0909090909090909,0.3333,200.0,2.90576,16669,1190.642857142857,4.666666666666667,brainstorming,api,team,pro,CA,AMER,True,1,6
U00233,3,15,5,0.3333333333333333,-0.1,0.6667,100.0,4.06684,18521,1234.7333333333331,5.0,customer_support,internal_tool,individual,enterprise,EG,EMEA,False,2,3
U00234,2,9,2,0.2222222222222222,1.3333333333333333,0.0,50.0,1.32096,9137,1015.2222222222222,4.5,coding_assistant,mobile_app,enterprise_team,pro,IN,APAC,False,0,1
U00235,6,33,9,0.2727272727272727,0.4117647058823529,0.1667,133.33333333333334,4.7456,33913,1027.6666666666667,5.5,content_writing,web_app,individual,free,BR,AMER,False,1,8
U00236,1,1,0,0.0,1.0,0.0,0.0,0.0111999999999999,35,35.0,1.0,brainstorming,mobile_app,team,pro,DE,EMEA,False,0,0
U00237,5,22,9,0.4090909090909091,-0.4545454545454545,0.2,40.0,3.99692,21210,964.0909090909092,4.4,customer_support,api,team,free,GB,EMEA,False,1,2
U00238,5,20,5,0.25,1.0,0.2,100.0,4.86984,28234,1411.7,4.0,coding_assistant,api,team,enterprise,EG,EMEA,False,1,5
U00239,3,24,6,0.25,1.1666666666666667,0.0,33.333333333333336,4.97524,24979,1040.7916666666667,8.0,coding_assistant,web_app,individual,free,IN,APAC,False,0,1
U00240,5,32,11,0.34375,0.9230769230769232,0.2,200.0,4.95028,32063,1001.96875,6.4,data_analysis,api,individual,free,FR,EMEA,True,1,10
U00241,4,22,2,0.0909090909090909,1.0,0.0,100.0,4.8756,30836,1401.6363636363635,5.5,content_writing,web_app,enterprise_team,enterprise,US,AMER,False,0,4
U00242,6,33,5,0.1515151515151515,1.5384615384615383,0.0,100.0,7.3444,45490,1378.4848484848485,5.5,coding_assistant,web_app,enterprise_team,enterprise,IN,APAC,False,0,6
U00243,5,37,9,0.2432432432432432,0.6666666666666666,0.0,160.0,6.93676,37400,1010.8108108108108,7.4,content_writing,api,individual,free,EG,EMEA,False,0,8
U00244,2,8,2,0.25,-0.3333333333333333,0.0,150.0,0.7661600000000001,6203,775.375,4.0,brainstorming,api,team,free,AE,EMEA,False,0,3
U00245,5,31,9,0.2903225806451613,0.8181818181818182,0.0,120.0,4.30272,28844,930.451612903226,6.2,brainstorming,web_app,team,free,CA,AMER,False,0,6
U00246,1,8,2,0.25,1.6666666666666667,0.0,400.0,2.326679999999996,7679,959.875,8.0,data_analysis,mobile_app,individual,free,IN,APAC,True,0,4
U00247,4,26,6,0.2307692307692307,0.6666666666666666,0.0,75.0,4.08296,25454,979.0,6.5,customer_support,web_app,team,free,DE,EMEA,False,0,3
U00248,2,13,4,0.3076923076923077,-0.1666666666666666,0.0,0.0,1.80876,8999,692.2307692307693,6.5,coding_assistant,api,team,free,BR,AMER,False,0,0
U00249,3,18,2,0.1111111111111111,0.75,0.3333,133.33333333333334,3.42676,18302,1016.7777777777778,6.0,customer_support,api,enterprise_team,enterprise,GB,EMEA,False,1,4
U00250,4,24,9,0.375,-0.1,0.5,150.0,4.88584,25741,1072.5416666666667,6.0,customer_support,api,individual,free,IN,APAC,True,2,6
U00251,5,25,2,0.08,1.2142857142857142,0.2,80.0,5.52432,30518,1220.72,5.0,content_writing,api,individual,enterprise,DE,EMEA,False,1,4
U00252,3,11,3,0.2727272727272727,0.75,0.0,66.66666666666667,2.5028,16127,1466.090909090909,3.6666666666666665,brainstorming,api,team,enterprise,IN,APAC,False,0,2
U00253,6,32,13,0.40625,0.4545454545454545,0.5,66.66666666666667,6.097479999999999,31356,979.875,5.333333333333333,coding_assistant,internal_tool,individual,free,IN,APAC,False,3,4
U00254,2,17,1,0.0588235294117647,1.0,0.0,50.0,4.512359999999996,21651,1273.5882352941176,8.5,customer_support,mobile_app,team,pro,DE,EMEA,False,0,1
U00255,2,14,3,0.2142857142857142,0.5714285714285714,0.0,200.0,2.83264,13341,952.9285714285714,7.0,brainstorming,api,team,free,AE,EMEA,True,0,4
U00256,5,32,9,0.28125,0.3809523809523809,0.2,100.0,6.25064,30500,953.125,6.4,brainstorming,slack,team,free,CA,AMER,False,1,5
U00257,3,14,4,0.2857142857142857,0.4,0.3333,33.333333333333336,3.4338800000000003,18239,1302.7857142857142,4.666666666666667,data_analysis,api,team,enterprise,US,AMER,False,1,1
U00258,8,37,11,0.2972972972972973,0.55,0.375,62.5,7.14612,33523,906.027027027027,4.625,customer_support,api,team,free,GB,EMEA,False,3,5
U00259,4,27,5,0.1851851851851851,1.0,0.0,100.0,4.40304,25077,928.7777777777778,6.75,customer_support,slack,enterprise_team,free,IN,APAC,False,0,4
U00260,3,23,4,0.1739130434782608,1.1666666666666667,0.0,133.33333333333334,3.1788,22516,978.9565217391304,7.666666666666667,content_writing,api,individual,free,CA,AMER,False,0,4
U00261,6,29,9,0.3103448275862069,0.631578947368421,0.1667,50.0,4.72408,24680,851.0344827586207,4.833333333333333,customer_support,api,team,free,BR,AMER,False,1,3
U00262,4,25,9,0.36,0.5454545454545454,0.25,175.0,5.39092,25465,1018.6,6.25,customer_support,api,enterprise_team,free,IN,APAC,True,1,7
U00263,4,21,10,0.4761904761904761,0.0,0.5,75.0,3.03196,19413,924.4285714285714,5.25,customer_support,web_app,team,free,AU,APAC,False,2,3
U00264,6,34,5,0.1470588235294117,0.8947368421052632,0.1667,100.0,8.40696,47143,1386.5588235294117,5.666666666666667,data_analysis,api,team,enterprise,FR,EMEA,False,1,6
U00265,1,8,2,0.25,1.2,0.0,0.0,1.0278,6793,849.125,8.0,internal_qa,api,individual,enterprise,BR,AMER,False,0,0
U00266,3,13,6,0.4615384615384615,0.1428571428571428,0.6667,200.0,3.35428,13844,1064.923076923077,4.333333333333333,brainstorming,internal_tool,enterprise_team,free,AE,EMEA,True,2,6
U00267,5,27,8,0.2962962962962963,0.7647058823529411,0.0,60.0,5.509,33527,1241.7407407407406,5.4,customer_support,api,individual,pro,IN,APAC,False,0,3
U00268,2,21,10,0.4761904761904761,0.4166666666666667,0.5,200.0,3.887199999999997,26516,1262.6666666666667,10.5,data_analysis,web_app,enterprise_team,pro,GB,EMEA,True,1,4
U00269,2,11,2,0.1818181818181818,1.0,0.0,50.0,1.4338799999999998,9330,848.1818181818181,5.5,content_writing,mobile_app,team,free,IN,APAC,False,0,1
U00270,1,8,2,0.25,1.0,0.0,0.0,1.34232,11542,1442.75,8.0,customer_support,api,team,pro,DE,EMEA,False,0,0
U00271,5,22,8,0.3636363636363636,0.5,0.2,80.0,2.82984,21297,968.0454545454544,4.4,coding_assistant,web_app,individual,free,FR,EMEA,False,1,4
U00272,3,22,2,0.0909090909090909,1.0769230769230769,0.0,133.33333333333334,4.714359999999996,28436,1292.5454545454545,7.333333333333333,brainstorming,api,individual,pro,EG,EMEA,False,0,4
U00273,5,31,13,0.4193548387096774,-0.1333333333333333,0.2,140.0,6.01456,30701,990.3548387096774,6.2,customer_support,slack,team,free,AE,EMEA,True,1,7
U00274,1,5,1,0.2,,0.0,100.0,1.31996,3876,775.2,5.0,internal_qa,web_app,individual,pro,EG,EMEA,False,0,1
U00275,4,24,4,0.1666666666666666,0.5384615384615384,0.0,100.0,4.93988,29721,1238.375,6.0,brainstorming,web_app,enterprise_team,pro,EG,EMEA,False,0,4
U00276,7,37,15,0.4054054054054054,0.1739130434782608,0.4286,114.28571428571428,7.33848,38415,1038.2432432432431,5.285714285714286,coding_assistant,api,team,free,IN,APAC,False,3,8
U00277,4,23,3,0.1304347826086956,0.8461538461538461,0.0,25.0,4.65592,33949,1476.0434782608695,5.75,internal_qa,web_app,enterprise_team,enterprise,IN,APAC,False,0,1
U00278,1,2,1,0.5,0.0,0.0,0.0,0.3029199999999999,2587,1293.5,2.0,internal_qa,web_app,individual,free,FR,EMEA,False,0,0
U00279,3,16,6,0.375,1.2,0.0,100.0,3.06608,16873,1054.5625,5.333333333333333,brainstorming,mobile_app,team,free,EG,EMEA,False,0,3
U00280,1,9,2,0.2222222222222222,0.3333333333333333,0.0,100.0,1.33352,7218,802.0,9.0,customer_support,web_app,enterprise_team,free,US,AMER,False,0,1
U00281,3,13,5,0.3846153846153846,-0.125,0.3333,100.0,3.60932,16754,1288.7692307692307,4.333333333333333,coding_assistant,api,team,pro,DE,EMEA,False,1,3
U00282,8,37,11,0.2972972972972973,0.6,0.5,100.0,5.39564,48384,1307.6756756756756,4.625,coding_assistant,api,enterprise_team,enterprise,BR,AMER,False,4,8
U00283,4,20,5,0.25,0.4166666666666667,0.25,125.0,4.06212,19751,987.55,5.0,data_analysis,web_app,team,free,FR,EMEA,False,1,5
U00284,4,21,4,0.1904761904761904,0.9285714285714286,0.25,50.0,3.417719999999996,27296,1299.809523809524,5.25,brainstorming,api,individual,enterprise,AE,EMEA,False,1,2
U00285,3,16,2,0.125,1.75,0.0,133.33333333333334,1.40548,17776,1111.0,5.333333333333333,coding_assistant,mobile_app,enterprise_team,pro,US,AMER,False,0,4
U00286,4,18,1,0.0555555555555555,0.9166666666666666,0.0,75.0,2.76168,19375,1076.388888888889,4.5,brainstorming,mobile_app,individual,pro,AU,APAC,False,0,3
U00287,3,13,3,0.2307692307692307,1.125,0.3333,100.0,3.48888,15472,1190.1538461538462,4.333333333333333,content_writing,internal_tool,enterprise_team,pro,US,AMER,False,1,3
U00288,3,17,5,0.2941176470588235,0.7142857142857143,0.0,33.333333333333336,4.37328,20182,1187.1764705882354,5.666666666666667,internal_qa,api,enterprise_team,pro,FR,EMEA,False,0,1
U00289,7,43,10,0.2325581395348837,0.6190476190476191,0.2857,157.14285714285714,10.03264,54082,1257.7209302325582,6.142857142857143,coding_assistant,web_app,individual,pro,US,AMER,False,2,11
U00290,2,11,5,0.4545454545454545,-0.2,0.5,200.0,0.750479999999996,6142,558.3636363636364,5.5,coding_assistant,slack,team,free,DE,EMEA,True,1,4
U00291,4,19,6,0.3157894736842105,0.8333333333333334,0.25,25.0,4.85572,23106,1216.1052631578948,4.75,brainstorming,api,individual,pro,IN,APAC,False,1,1
U00292,3,17,5,0.2941176470588235,0.4,0.3333,100.0,3.52032,20060,1180.0,5.666666666666667,coding_assistant,mobile_app,team,enterprise,US,AMER,False,1,3
U00293,3,22,5,0.2272727272727272,0.9166666666666666,0.3333,200.0,5.67592,28574,1298.8181818181818,7.333333333333333,data_analysis,web_app,individual,enterprise,GB,EMEA,True,1,6
U00295,4,15,0,0.0,1.3,0.0,0.0,4.30396,19367,1291.1333333333334,3.75,brainstorming,api,enterprise_team,pro,US,AMER,False,0,0
U00296,3,21,3,0.1428571428571428,0.9333333333333332,0.0,100.0,3.26776,19560,931.4285714285714,7.0,brainstorming,web_app,individual,free,EG,EMEA,False,0,3
U00297,3,21,8,0.3809523809523809,0.8181818181818182,0.3333,33.333333333333336,5.276680000000001,26620,1267.6190476190477,7.0,coding_assistant,web_app,team,pro,DE,EMEA,False,1,1
U00298,6,40,16,0.4,0.4,0.3333,166.66666666666666,6.5434,37419,935.475,6.666666666666667,data_analysis,mobile_app,enterprise_team,free,FR,EMEA,True,2,10
